url,post_id,title,content,date_posted,user_name,user_url,user_id,followers,likes,categories,source,attached_files,image_video_url,video_length,hashtags,comments_num,comments,discovery_input
"https://www.pinterest.com/pin/629167010472289341","629167010472289341","Premium Vector | Hand drawn fetus illustration","Download this Premium Vector about Hand drawn fetus illustration, and discover more than 142 Million Professional Graphic Resources on Freepik. #freepik #vector #babyinwomb #fetus #embryo","2024-01-09","fre███k","https://www.pinterest.com/freepik","536350774280595276",4555402,3,"[""Art""]","https://www.freepik.com/","[""https://i.pinimg.com/originals/9a/0a/f4/9a0af485389694929300b2777831b3d7.jpg""]","https://i.pinimg.com/originals/9a/0a/f4/9a0af485389694929300b2777831b3d7.jpg",0,"[""Art"",""Hand Drawn"",""Pregnancy Art"",""Pregnancy Drawing"",""Baby Illustration"",""Medical Photos"",""Pregnancy Anatomy"",""Free Clip Art"",""Girls Cartoon Art""]",0,"null","{""keyword"":""drained""}"
"https://www.pinterest.com/pin/108156828544149894","108156828544149894","Quotes aesthetic","","2022-12-02","jil███dru███","https://www.pinterest.com/jillandrus","108156965959501564",149,377,"[""Quotes"",""Quotes By Genres""]","","[""https://v1.pinimg.com/videos/mc/720p/e1/a2/93/e1a29312cfc32bc6a9942aa46a6b40bd.mp4"",""https://i.pinimg.com/originals/69/c7/81/69c78156bf701daa42a9468e31fdb8a4.jpg""]","https://i.pinimg.com/originals/69/c7/81/69c78156bf701daa42a9468e31fdb8a4.jpg",14100,"[""People"",""Friends"",""Videos"",""Motivation"",""Relatable Quotes"",""Hard Quotes"",""Best Friend Lyrics"",""Quotes That Describe Me"",""Really Deep Quotes""]",14,"null","{""keyword"":""deep""}"
"https://www.pinterest.com/pin/643944446733778718","643944446733778718","Quipsologies: Vol. 109 | No. 39","Vol. 109 | No. 39","2022-06-11","ucllc","https://www.pinterest.com/ucllc","60728432383754985",98635,14,"[""Art""]","https://www.underconsideration.com/","[""https://i.pinimg.com/originals/46/9f/3c/469f3ca0c90b75dd9ffb09b4f8e956e8.jpg""]","https://i.pinimg.com/originals/46/9f/3c/469f3ca0c90b75dd9ffb09b4f8e956e8.jpg",0,"[""Art And Illustration"",""Croquis"",""Dibujo"",""Kunst"",""Creative Art"",""Illustration Art"",""Tango"",""Cool Art Drawings"",""Artist""]",2,"null","{""keyword"":""paintok""}"
"https://www.pinterest.com/pin/35184440831881083","35184440831881083","《𝙸𝚍𝚎𝚊𝚜 𝙿𝚊𝚛𝚊 𝚁𝚎𝚜𝚙𝚒𝚛𝚊𝚌𝚒𝚘𝚗𝚎𝚜》- 𝙺𝙽𝚈","Pues, voy a hacer posturas derivadas de mi imaginación. Si quieren que haga una postura de sus ideas, solo díganme ;D También haré demonios, ya sean de rango bajo, lunas crecientes o superiores. Eficiencia: Funciona la mayoría (65% para arriba) o minoría (65% para abajo) de las veces","2023-12-14","wat███d","https://www.pinterest.com/wattpad","253609160174731555",32454642,18,"[]","https://www.wattpad.com/","[""https://i.pinimg.com/originals/fe/7d/10/fe7d10fcf40cecf1ab798b99a1b9839a.jpg""]","https://i.pinimg.com/originals/fe/7d/10/fe7d10fcf40cecf1ab798b99a1b9839a.jpg",0,"[""Avatar"",""Dragons"",""Weapons And Gear"",""Cool Swords"",""Armor"",""Armor Concept"",""Sci Fi Weapons"",""Knives And Swords"",""Sword Design""]",0,"null","{""keyword"":""blades""}"
"https://www.pinterest.com/pin/1002895410744210182","1002895410744210182","Liar","Liars everywhere. Are you one of them?","2022-05-11","blt███ny","https://www.pinterest.com/bltpenny","1002895548178582345",1,141,"[""Quotes""]","","[""https://i.pinimg.com/originals/f7/94/f5/f794f55e5d843a1cceaafc3ed6497c90.jpg""]","https://i.pinimg.com/originals/f7/94/f5/f794f55e5d843a1cceaafc3ed6497c90.jpg",0,"[""Inspirational Quotes"",""True Quotes"",""Love Quotes"",""It Hurts"",""Mood Quotes"",""Black Quotes"",""Quote Aesthetic"",""Me Quotes"",""Words Quotes""]",38,"null","{""keyword"":""deep""}"
"https://www.pinterest.com/pin/623537510939261623","623537510939261623","This Swedish Woman Creates Stunning Braided Hairstyles And Teaches You How To Do It Yourself","Hair braids are a true classic. This hairstyle has always been there for us and it seems like it's not planning to go out of style anytime soon. The oldest known reproduction of hair braiding is in fact on the head of the well-known Venus of Willendorf herself—the figurine that was made about 30,000 years ago. Hair braiding is traditionally called a social art—since it's usually not that short of a process to do a braid, it makes people socialize and bond. Besides, older generations teach their kids to do braids, so it's basically a tradition that's being carried from one generation to another. Truly a classic.","2024-04-17","amb███ous███des██████","https://www.pinterest.com/ambitiouspredesPOK2","1102537689934241563",414,3,"[""Beauty"",""Hair""]","","[""https://i.pinimg.com/originals/84/55/82/8455827b85672b314b60da14925b5e34.jpg""]","https://i.pinimg.com/originals/84/55/82/8455827b85672b314b60da14925b5e34.jpg",0,"[""Hairstyle"",""Gaya Rambut"",""Haar"",""Cute Hairstyles"",""Peinados"",""Cute Haircuts"",""Hair Cut Ideas"",""Haircut Layers"",""Hair Cut""]",1,"null","{""keyword"":""cuts""}"
"https://www.pinterest.com/pin/565272190727247884","565272190727247884","Funny Pics ~ 35 of the Random Crazy & Hilarious | Team Jimmy Joe","Here's another batch of randomly weird and nutty funny pics to share a head scratchin' snort and perhaps full round-house belly laugh.","2019-02-04","dov███aak███","https://www.pinterest.com/dovermaak","565272328137630768",106,5,"[""Art""]","","[""https://i.pinimg.com/originals/4a/2d/d1/4a2dd1b9b9631fc1b9f380b611e6fe83.jpg""]","https://i.pinimg.com/originals/4a/2d/d1/4a2dd1b9b9631fc1b9f380b611e6fe83.jpg",0,"[]",8,"null","{""keyword"":""paintok""}"
"https://www.pinterest.com/pin/782641241510514001","782641241510514001","This New App Could Help You Avoid Your Next Headache","This app will alert you to atmospheric pressure changes so that you can prevent your next headache.","2022-10-02","ref███ry2███","https://www.pinterest.com/refinery29","46936158524934154",1602240,1,"[""Art""]","https://refinery29.com/","[""https://i.pinimg.com/originals/cb/f8/3a/cbf83a5e1b1da148dfa21769e14a4ef8.jpg""]","https://i.pinimg.com/originals/cb/f8/3a/cbf83a5e1b1da148dfa21769e14a4ef8.jpg",0,"[""Digital Illustration"",""Design"",""Illustrations Posters"",""Illustrators"",""Art And Illustration"",""Graphic Design Illustration"",""Graphic"",""Illustration Design"",""Vector Art""]",0,"null","{""keyword"":""lies""}"
"https://www.pinterest.com/pin/466755948889707670","466755948889707670","Declutter Your Mind: How to Stop Worrying, Relieve Anxiety, and Eliminate Negative Thinking","Feel overwhelmed by your thoughts? Struggling with anxiety about your daily tasks? Or do you want to stop worrying about life? The truth is...We all experience the occasional negative thought. But if you always feel overwhelmed, then you need to closely examine how these thoughts are negatively impacting your lifestyle. The solution is to practice specific mindfulness techniques that create more ""space"" in your mind to enjoy inner peace and happiness. With these habits, you'll have the clarity to prioritize what's most important in your life, what no longer serves your goals, and how you want to live on a daily basis. And that's what you'll learn in Declutter Your Mind. DOWNLOAD:: Declutter Your Mind -- How to Stop Worrying, Relieve Anxiety, and Eliminate Negative Thinking The goal of this book is simple: We will teach you the habits, actions, and mindsets to clean up the mental clutter that's holding you back from living a meaningful life. You will learn: ** 4 Causes of Mental Clutter ** How to Reframe ALL Your Negative Thoughts ** 4 Strategies to Improve (or Eliminate) Bad Relationships ** The Importance of Decluttering the Distractions That Cause Anxiety ** A Simple Strategy to Discover What's Important to YOU ** 400 Words That Help Identify YOUR Values ** The Benefit of Meditation and Focused Deep Breathing (and How to Do Both) ** How to Create Goals That Connect to Your Passions Declutter Your Mind is full of exercises that will have an immediate, positive impact on your mindset. Instead of just telling you to do something, we provide practical, science-backed actions that can create real and lasting change if practiced regularly. Would You Like To Know More? Download now to stop worrying, deal with anxiety, and clear your mind. Scroll to the top of the page and select the buy now button. | Author: S.J. Scott | Publisher: CreateSpace Independent Publishing Platform | Publication Date: August 23, 2016 | Number of Pages: 156 pages | Language: English | Binding: Paperback | ISBN-10: 1535575085 | ISBN-13: 9781535575089","2021-05-01","Lib███orl███","https://www.pinterest.com/LibroWorld","1086141772540674862",125971,0,"[]","https://www.libroworld.com/","[""https://i.pinimg.com/originals/c3/d3/e9/c3d3e923bf47abb98d1b74c7773f635c.jpg""]","https://i.pinimg.com/originals/c3/d3/e9/c3d3e923bf47abb98d1b74c7773f635c.jpg",0,"[""Coaching"",""Meditation"",""Livros"",""Psicologia"",""Best Self"",""Libros"",""Understanding Anxiety"",""Self Improvement"",""Declutter Your Mind""]",3,"null","{""keyword"":""anxiety""}"
"https://www.pinterest.com/pin/914862417261962","914862417261962","50 Best Layered Haircuts and Hairstyles for 2024 - Hair Adviser","26. Beachy Hairstyle for Layered Hair. Check these cute feathered front layers. They upgrade the lob and give it more movement.","2022-03-30","had███er_███","https://www.pinterest.com/hadviser_com","548806042000080525",577428,4,"[""Beauty""]","https://www.hadviser.com/","[""https://i.pinimg.com/originals/17/09/f8/1709f88168f345cd5b8b67b7d2291ba2.jpg""]","https://i.pinimg.com/originals/17/09/f8/1709f88168f345cd5b8b67b7d2291ba2.jpg",0,"[""Long Layered Hair"",""Long Hair Styles"",""Short Hair Styles"",""Hair Styles"",""Haar"",""Blond"",""Hair Cuts"",""Short Hair With Layers"",""Layered Hair""]",0,"null","{""keyword"":""cuts""}"
"https://www.pinterest.com/pin/413768284530560631","413768284530560631","15 Flattering Butterfly Haircuts That Are Trending","Want to know what is a butterfly haircut? Celebrities and Tiktok stars are going nuts over this cool hairstyle trend.","2023-11-07","the███nds███ter███","https://www.pinterest.com/thetrendspotter","274438308451324976",359928,75,"[""Beauty""]","https://www.thetrendspotter.net/","[""https://i.pinimg.com/originals/07/e7/b1/07e7b1080713d83df94d31d3ab6bef6b.jpg""]","https://i.pinimg.com/originals/07/e7/b1/07e7b1080713d83df94d31d3ab6bef6b.jpg",0,"[""Hair Beauty"",""New Hair"",""Cabelos"",""Cortes De Cabello Corto"",""Blond"",""Maquiagem"",""Capelli"",""Peinados"",""Blonde Hair Inspiration""]",0,"null","{""keyword"":""cuts""}"
"https://www.pinterest.com/pin/281543721843421","281543721843421","Instagram | Self care activities, Mental and emotional health, Self improvement","Aug 15, 2021 - This Pin was discovered by Brigitte BACA-BOUDET. Discover (and save!) your own Pins on Pinterest","2023-10-14","ton███ayp███ten███","https://www.pinterest.com/tonyamayplatten","281681135142013",501,89,"[""Quotes"",""Quotes By Genres""]","","[""https://i.pinimg.com/originals/e8/5a/99/e85a99a699086450b0587ea6a751dfe8.jpg""]","https://i.pinimg.com/originals/e8/5a/99/e85a99a699086450b0587ea6a751dfe8.jpg",0,"[""Happiness"",""Mental Health"",""Mindfulness"",""Motivation"",""Self Improvement Tips"",""Mental Health Day"",""Emotional Health"",""Mental And Emotional Health"",""Self Improvement""]",8,"null","{""keyword"":""anxiety""}"
"https://www.pinterest.com/pin/713679872214064062","713679872214064062","Doing Drugs Isn't Cool, Period","This so-called ""cool"" epidemic needs to stop, especially in the college atmosphere.","2022-06-14","ody███ypi███","https://www.pinterest.com/odysseypins","488922240704986077",288436,15,"[""Art""]","https://theodysseyonline.com/","[""https://i.pinimg.com/originals/ac/50/f8/ac50f8061c8e91c591fe39b9b1387ff6.jpg""]","https://i.pinimg.com/originals/ac/50/f8/ac50f8061c8e91c591fe39b9b1387ff6.jpg",0,"[""Alcohol"",""Portrait"",""Addiction"",""Addiction Help"",""Addiction Treatment"",""Drug Addiction"",""Drugs"",""Child""]",5,"null","{""keyword"":""depressed""}"
"https://www.pinterest.com/pin/291819250869339772","291819250869339772","35 Gorgeous Medium Length Hairstyles For Women Over 50","You can’t even imagine how many medium length hairstyles for women over 50 you can try to emphasize your style. Dive in to see how you can express yourself with stylish mid-length haircuts!","2024-01-08","gla███ati███","https://www.pinterest.com/glaminati","92886948472980036",938973,21,"[""Beauty""]","https://glaminati.com/","[""https://i.pinimg.com/originals/2f/30/8b/2f308b4d921bdb3f02d4a25b61d5abd6.jpg""]","https://i.pinimg.com/originals/2f/30/8b/2f308b4d921bdb3f02d4a25b61d5abd6.jpg",0,"[""Shoulder Length Hair"",""Medium Hair Styles For Women"",""Medium Length Hair Styles"",""Medium Length Hair Cuts"",""Middle Length Hair"",""Medium Length Haircut With Layers Bangs"",""Medium Length Layered Hairstyles"",""Mid Length Layered Hairstyles"",""Medium Layered Haircuts""]",0,"null","{""keyword"":""cuts""}"
"https://www.pinterest.com/pin/638666790935558442","638666790935558442","Women On Tumblr Point Out The Most Common Mistakes In Female Characters Created By Male Writers","Sometimes when you read a book, you ought to suspend your disbelief in order to believe the fantasy. However, there are times when it's impossible to ignore some of the blatant inaccuracies, especially when they are connected to a huge demographic (like half the world's population).","2024-03-16","dig███310███","https://www.pinterest.com/digeke3108","1058557224823195639",39,84,"[""Quotes""]","","[""https://i.pinimg.com/originals/0c/7a/ac/0c7aacc7688373e31b1af81fdf590de2.jpg""]","https://i.pinimg.com/originals/0c/7a/ac/0c7aacc7688373e31b1af81fdf590de2.jpg",0,"[""Relationships"",""Motivation"",""Relatable Quotes"",""Quotes That Describe Me"",""Feeling Broken Quotes"",""Feelings Quotes"",""Cute Texts For Him"",""Long Love Quotes"",""Deep Texts""]",14,"null","{""keyword"":""sadquotes""}"
"https://www.pinterest.com/pin/140806232739536","140806232739536","Ultimate Tipping Guide: 30 Scenarios Explained","Dive into the ultimate tipping guide, explaining 30 different salon scenarios, so you're prepared to tip correctly every time.","2024-04-18","Lat███sty███lis███","https://www.pinterest.com/Lateststylebliss","1077416048262839753",16174,43,"[""Beauty""]","https://stylebliss.co/","[""https://i.pinimg.com/originals/d4/fd/d8/d4fdd8b08f53f1efd50153a943fa5233.jpg""]","https://i.pinimg.com/originals/d4/fd/d8/d4fdd8b08f53f1efd50153a943fa5233.jpg",0,"[""Long Hair Styles"",""Balayage"",""Hair Styles"",""Short Hair Styles"",""Haar"",""Hairdo"",""Hair Inspiration"",""Hair Cuts"",""Bob""]",6,"null","{""keyword"":""cuts""}"
"https://www.pinterest.com/pin/492649951932509","492649951932509","Funny Quotes","via @extramadness","2023-08-27","off███ten███","https://www.pinterest.com/offpisten","492787367731069",591,31,"[""Quotes""]","","[""https://i.pinimg.com/originals/aa/75/51/aa7551bb605434f20bf5204c27b254a7.jpg""]","https://i.pinimg.com/originals/aa/75/51/aa7551bb605434f20bf5204c27b254a7.jpg",0,"[""Funny Quotes"",""Relatable Quotes"",""Revenge Quotes"",""Funny True Quotes"",""Strong Quotes"",""Better Life Quotes"",""Quotable Quotes"",""Words Quotes"",""Deep Thought Quotes""]",10,"null","{""keyword"":""betray""}"
"https://www.pinterest.com/pin/886153664171004116","886153664171004116","Friends","SAV&FOLLOW to keep updated everyday, #sadquote #lovequote #quotes","2024-04-18","rud███sep███86","https://www.pinterest.com/rudyjoseph9686","1080934485471682409",719,291,"[""Quotes""]","","[""https://i.pinimg.com/originals/56/c5/b3/56c5b354432437bd271373e1dfc437c0.jpg""]","https://i.pinimg.com/originals/56/c5/b3/56c5b354432437bd271373e1dfc437c0.jpg",0,"[""Friends"",""Boyfriend Quotes"",""Relationship Quotes"",""Funny Quotes"",""Crush Quotes"",""Flirty Quotes"",""Cute Crush Quotes"",""Love Quotes For Him"",""Relatable Quotes""]",21,"null","{""keyword"":""sadquotes""}"
"https://www.pinterest.com/pin/20336635807980848","20336635807980848","We Cling To Music, To Poems","We Cling To Music, To Poems","2021-02-13","the███dsj███nal███","https://www.pinterest.com/themindsjournal","353321670674553477",5636291,5,"[""Quotes""]","https://themindsjournal.com/","[""https://i.pinimg.com/originals/f8/43/2a/f8432a6ab04fc26d0302b512ec3936b3.jpg""]","https://i.pinimg.com/originals/f8/43/2a/f8432a6ab04fc26d0302b512ec3936b3.jpg",0,"[""Humour"",""Motivation"",""True Quotes"",""Feelings Quotes"",""Quotes To Live By"",""Poems About Music"",""Relatable Quotes"",""Quotes Deep Feelings"",""Favorite Quotes""]",0,"null","{""keyword"":""alone""}"
"https://www.pinterest.com/pin/390968811416379689","390968811416379689","How to Cope with High Functioning Anxiety: 11 Tips that Help","If you struggle with anxiety that isn't debilitating but still impacts your life, these coping tips for high functioning anxiety will help!","2023-08-11","Mer███Lan███","https://www.pinterest.com/MerakiLane","260223822127433112",730818,2,"[]","https://www.merakilane.com/","[""https://i.pinimg.com/originals/90/ea/52/90ea5260b21fe8a67568382673cf295c.png""]","https://i.pinimg.com/originals/90/ea/52/90ea5260b21fe8a67568382673cf295c.png",0,"[""Mindfulness"",""Mental Health"",""Inspiration"",""Ideas"",""High Functioning Anxiety"",""High Functioning Depression"",""Reduce Anxiety"",""Coping With Stress"",""Stress And Anxiety""]",0,"null","{""keyword"":""depressed""}"
"https://www.pinterest.com/pin/562738915951624115","562738915951624115","Medicinal Herbs for Adrenal Fatigue","Herbal options for adrenal fatigue. Learn about the use of adaptogen herbs and other medicinal plants for adrenal fatigue relief and treatment","2022-07-10","med███nal███bs","https://www.pinterest.com/medicinalherbs","512636507492743140",26556,2,"[""Food And Drink"",""Condiments"",""Herbs""]","https://www.herbal-supplement-resource.com/","[""https://i.pinimg.com/originals/8c/ed/9b/8ced9b8b7112605ce8edcfb2a0abf7e7.jpg""]","https://i.pinimg.com/originals/8c/ed/9b/8ced9b8b7112605ce8edcfb2a0abf7e7.jpg",0,"[""Gardening"",""Flora"",""Medicinal Plants"",""Herbs For Health"",""Herbal Healing"",""Healing Herbs"",""Medicinal Herbs"",""Adaptogenic Herbs"",""Natural Healing Remedies""]",2,"null","{""keyword"":""Letmedie""}"
"https://www.pinterest.com/pin/3518505953120947","3518505953120947","Tips to Deal with Liars","Do you know someone who can't seem to tell the truth? Or someone who seems nice but who's told some terrible lies? Some people lie to get what they want, some lie because they believe what they're saying, and others may lie out of habit. Whatever the case, there are many ways you can deal with liars.","2024-02-03","Hum███eso███esC██████","https://www.pinterest.com/HumanResourcesCoach","895090632098471494",102,3,"[""Quotes"",""Quotes By Genres""]","https://peoplescoachhr.com/","[""https://i.pinimg.com/originals/c4/f5/eb/c4f5eb8345c7b9fd521954ba4f072f6d.gif""]","https://i.pinimg.com/originals/c4/f5/eb/c4f5eb8345c7b9fd521954ba4f072f6d.gif",0,"[""Useful Life Hacks"",""Nice"",""Mental Health"",""Psychology Facts"",""Action"",""Mindfulness"",""Signs Someone Is Lying"",""Toxic Relationships"",""Why People Lie""]",1,"null","{""keyword"":""lies""}"
"https://www.pinterest.com/pin/31032684926411973","31032684926411973","HAPPY HALLOWEEN BABES 😍🎃","My costume: 😍","2023-11-06","The███tSh███wNo███","https://www.pinterest.com/TheLastShadowNoe","992058761575221476",205,39,"[""Animals""]","","[""https://i.pinimg.com/originals/16/1f/29/161f294a66e84b2dc1d956c692716a34.jpg""]","https://i.pinimg.com/originals/16/1f/29/161f294a66e84b2dc1d956c692716a34.jpg",0,"[""Alex Turner"",""People"",""Instagram"",""Arctic Monkeys"",""Matt Helders"",""Alex Arctic Monkeys"",""Alex A"",""Dream Guy"",""Man""]",5,"null","{""keyword"":""idkanymore""}"
"https://www.pinterest.com/pin/833588212302452941","833588212302452941","10 Karma Quotes For Cheaters — And The People Who Want Them Punished","When an S.O. cheats on you, the first thought is revenge. Here are 10 karma quotes that prove you should leave that revenge to karma.","2023-06-08","you███ngo███","https://www.pinterest.com/yourtango","230035630875214699",1175660,0,"[""Quotes""]","https://www.yourtango.com/","[""https://i.pinimg.com/originals/2b/c6/ef/2bc6ef2fd18dad2746af611924464085.jpg""]","https://i.pinimg.com/originals/2b/c6/ef/2bc6ef2fd18dad2746af611924464085.jpg",0,"[""Karma"",""Drake"",""Karma Quotes"",""Love"",""Liar Quotes Karma"",""Karma Quotes Positive Short"",""Bad Karma Quotes"",""Revenge Quotes"",""Betrayal Quotes""]",2,"null","{""keyword"":""betray""}"
"https://www.pinterest.com/pin/299278337754242582","299278337754242582","16 Quotes About Love That Only Introverts Will Understand","Everybody loves love, even introverts. It is a common misconception that we are emotionless and reserved, but that couldn't be farther from the truth. Introverts love just as deeply as everyone else. We might like out alone time, but that doesn't mean we don’t love with passion, too.","2023-08-20","you███ngo███","https://www.pinterest.com/yourtango","230035630875214699",1175659,116,"[""Quotes""]","https://www.yourtango.com/","[""https://i.pinimg.com/originals/40/47/5c/40475c8ef420fb23e1d618d31493e647.jpg""]","https://i.pinimg.com/originals/40/47/5c/40475c8ef420fb23e1d618d31493e647.jpg",0,"[""Motivation"",""Relationship Quotes"",""Crush Quotes"",""Humour"",""Sayings"",""Love Quotes"",""Boyfriend Quotes"",""True Quotes"",""Quotes To Live By""]",42,"null","{""keyword"":""deep""}"
"https://www.pinterest.com/pin/260294053455319924","260294053455319924","Alexey Menschikov (Alexey_Bednij) Profile / 500px","6972 Followers, 2481962 Photo Views. See Alexey Menschikov's (Alexey_Bednij) photos on 500px.","2022-11-13","500px","https://www.pinterest.com/500px","443886244431151650",68336,1,"[""Art""]","https://500px.com/","[""https://i.pinimg.com/originals/71/5c/6c/715c6c99984fa63e8799c1cfb172fb54.jpg""]","https://i.pinimg.com/originals/71/5c/6c/715c6c99984fa63e8799c1cfb172fb54.jpg",0,"[""Ombre"",""Blanco Y Negro"",""Negro"",""Light And Shadow"",""Dark Photography"",""Photog"",""Grafik"",""Grafik Design"",""Artistic Photography""]",0,"null","{""keyword"":""absence""}"
"https://www.pinterest.com/pin/329466529004952388","329466529004952388","The Power of Art Paint: From Canvas to Masterpiece.","Who could have thought that simple Altoid tins could transform into various useful everyday objects and even masterpieces? In this case, Ohio-based artist Remington Robinson continues to create beautiful mini Plein air paintings. His tiny blank canvas turns into realistic paintings portraying natural and urban landscapes.","2023-12-24","jis███ekn███","https://www.pinterest.com/jistubekno","929289841768826914",7246,53,"[""Art""]","","[""https://i.pinimg.com/originals/a7/05/15/a7051520ce570f899a8156541d289d33.jpg""]","https://i.pinimg.com/originals/a7/05/15/a7051520ce570f899a8156541d289d33.jpg",0,"[""Art Deco"",""Sketchbooks"",""Oil Paintings"",""Artists"",""Design"",""Painting & Drawing"",""Portrait"",""Artist Painting"",""Art Oil""]",2,"null","{""keyword"":""paintok""}"
"https://www.pinterest.com/pin/880031583421551902","880031583421551902","missing quotes saying","","2023-11-13","mel███ire███iew███","https://www.pinterest.com/melonairereviews","1111193045468035040",333,4,"[""Quotes"",""Quotes By Genres""]","https://melonairereviews.com/","[""https://i.pinimg.com/originals/d2/e4/e0/d2e4e0570a62b91ff1131d5a5df94eb3.jpg""]","https://i.pinimg.com/originals/d2/e4/e0/d2e4e0570a62b91ff1131d5a5df94eb3.jpg",0,"[""Quotes"",""Motivation"",""Instagram"",""True Quotes"",""Zitate"",""Meme"",""Real Quotes"",""Badass Quotes"",""Pretty Quotes""]",3,"null","{""keyword"":""sadquotes""}"
"https://www.pinterest.com/pin/598275131778061976","598275131778061976","It’s been quite the eventuality year😭💀","Got called the n word twice also got  called the r word also, by the same guy who keeps harassing and bullying me about my back and being autistic. Made me almost fall down the stairs, made me fall on cement keep on getting made fun of for my body and hair. I hate it here :P #meme #idkanymore","2024-04-04","The███lIr███man███","https://www.pinterest.com/TheRealIrishmando","598275269157156151",73,4,"[]","","[""https://i.pinimg.com/originals/e8/f2/9d/e8f29d3368717589c1735cc6e0ad984a.jpg""]","https://i.pinimg.com/originals/e8/f2/9d/e8f29d3368717589c1735cc6e0ad984a.jpg",0,"[""Guys"",""Body"",""Hate"",""R Words"",""Words"",""I Fall"",""Fun"",""Falling Down""]",4,"null","{""keyword"":""idkanymore""}"
"https://www.pinterest.com/pin/478789004147478128","478789004147478128","Controlling Aphids: 8 Homemade Aphid Spray Recipes and Tips","Keep aphids from eating your plants.","2022-08-08","tip███lle███liv███","https://www.pinterest.com/tipsbulletinlive","392094848716389829",128529,1,"[""Food And Drink""]","https://www.tipsbulletin.com/","[""https://i.pinimg.com/originals/b8/cb/52/b8cb524c8abccaf509c351feb3e37c66.jpg""]","https://i.pinimg.com/originals/b8/cb/52/b8cb524c8abccaf509c351feb3e37c66.jpg",0,"[""Organic Gardening Tips"",""Organic Gardening"",""Gardening"",""Pests"",""Pesticide"",""Pest Control"",""Get Rid Of Aphids"",""Aquaponics"",""Garden Pests""]",2,"null","{""keyword"":""leave""}"
"https://www.pinterest.com/pin/74098356361876409","74098356361876409","Tune In To Your Emotions With These 15 Feelings Charts For Adults (Printables)","One effective way of checking how you feel everyday is by tracking it. Use any of these free feelings charts for adults and get to know yourself better.","2023-02-08","liv███lda███loo███","https://www.pinterest.com/liveboldandbloom","238268773944004036",46657,157,"[]","https://liveboldandbloom.com/","[""https://i.pinimg.com/originals/b1/ff/da/b1ffda1e5b146e1854796922b5d469d1.png""]","https://i.pinimg.com/originals/b1/ff/da/b1ffda1e5b146e1854796922b5d469d1.png",0,"[""Pre K"",""Coping Skills"",""Mindfulness"",""Feelings"",""Positive Emotions"",""How Are You Feeling"",""Feelings Chart For Adults"",""Feeling Words List"",""Feelings Chart""]",0,"null","{""keyword"":""anxiety""}"
"https://www.pinterest.com/pin/34480753389264104","34480753389264104","THE STAIRCASE","rebel6 by Joseph Vargo THE STAIRCASE Follow the gargoyles to their master. Follow the staircase to its source. Take me down under To the darkness in us all. Beneath End House lies th…","2022-04-15","wor███ess███com███","https://www.pinterest.com/wordpressdotcom","343751521466336121",3463661,25,"[""Art""]","https://wordpress.com/","[""https://i.pinimg.com/originals/d6/72/64/d672645f23c312a7e0480adcdfb7bcfa.jpg""]","https://i.pinimg.com/originals/d6/72/64/d672645f23c312a7e0480adcdfb7bcfa.jpg",0,"[]",1,"null","{""keyword"":""lies""}"
"https://www.pinterest.com/pin/685462005799347531","685462005799347531","Test de ansiedad de Hamilton - ¡prueba ONLINE!","¿Cómo saber si tengo ANSIEDAD? En este test de ANSIEDAD de HAMILTON podrás descubrir tus niveles de ANSIEDAD y si necesitas acudir a un psicólogo o no.","2022-08-08","psi███ogi███lin███","https://www.pinterest.com/psicologiaonline","632052266362253643",25459,13,"[]","https://www.psicologia-online.com/","[""https://i.pinimg.com/originals/93/4e/f1/934ef1f5be98bc6cc8d8b8c57244074e.jpg""]","https://i.pinimg.com/originals/93/4e/f1/934ef1f5be98bc6cc8d8b8c57244074e.jpg",0,"[""Test Anxiety"",""Psicologia"",""Frases"",""Vida"",""Stress And Anxiety"",""Emotional Health"",""Counseling Resources"",""Emotions"",""Online Tests""]",0,"null","{""keyword"":""anxiety""}"
"https://www.pinterest.com/pin/492649934781860","492649934781860","Quotes","Theatre life","2014-09-17","cve███e","https://www.pinterest.com/cverike","492787367678726",298,2,"[""Quotes""]","","[""https://i.pinimg.com/originals/ab/e6/6a/abe66aadc0c9883c13e203b1f96de11a.jpg""]","https://i.pinimg.com/originals/ab/e6/6a/abe66aadc0c9883c13e203b1f96de11a.jpg",0,"[""Quotes"",""Theatre Quotes"",""Musicals"",""Films"",""Theatre"",""Acting Quotes"",""Truth Of Life"",""Acting Tips"",""Drama Class""]",1,"null","{""keyword"":""lies""}"
"https://www.pinterest.com/pin/1119074207383914338","1119074207383914338","Darkness Is Beautiful","Darkness Is Beautiful","2022-09-27","the███dsj███nal███","https://www.pinterest.com/themindsjournal","353321670674553477",5649428,5,"[""Quotes""]","https://themindsjournal.com/","[""https://i.pinimg.com/originals/f6/77/16/f67716af35905e0fa3eb87c938bc21da.jpg""]","https://i.pinimg.com/originals/f6/77/16/f67716af35905e0fa3eb87c938bc21da.jpg",0,"[""Instagram"",""Dark Soul Quotes"",""Darkness Quotes"",""Deep Dark Quotes"",""Quotes About Darkness"",""Quotes On Darkness"",""Soul Quotes"",""Dark Thoughts"",""Dark Quotes""]",3,"null","{""keyword"":""darkness""}"
